batch_index,metric,tau,area,comp,suff
13,mae,7,0.05,10.203201,20.396044
13,mae,7,0.075,11.975111,18.802204
13,mae,7,0.1,13.343715,17.826912
13,mae,7,0.15,15.065925,15.549342
13,mse,7,0.05,8.452354,26.553844
13,mse,7,0.075,10.110334,22.442707
13,mse,7,0.1,12.308132,19.834408
13,mse,7,0.15,16.046732,15.772808
13,mae,8,0.05,9.989168,20.63381
13,mae,8,0.075,12.119068,18.445827
13,mae,8,0.1,13.095182,17.777584
13,mae,8,0.15,14.561672,15.521413
13,mse,8,0.05,7.644278,26.324154
13,mse,8,0.075,11.014161,21.088306
13,mse,8,0.1,12.695434,19.638458
13,mse,8,0.15,15.081593,15.11351
13,mae,9,0.05,9.956146,21.880274
13,mae,9,0.075,12.19885,19.017309
13,mae,9,0.1,14.098076,17.599859
13,mae,9,0.15,15.626882,15.489788
13,mse,9,0.05,7.527513,29.594803
13,mse,9,0.075,10.930375,22.975376
13,mse,9,0.1,13.685986,19.638483
13,mse,9,0.15,16.992065,15.426765
13,mae,10,0.05,9.964502,21.879932
13,mae,10,0.075,11.992643,20.741726
13,mae,10,0.1,13.310604,19.155331
13,mae,10,0.15,14.97357,16.33634
13,mse,10,0.05,7.826089,29.918976
13,mse,10,0.075,10.839752,26.707016
13,mse,10,0.1,13.038137,22.913132
13,mse,10,0.15,16.64959,17.153698
13,mae,11,0.05,10.414541,20.850319
13,mae,11,0.075,12.398947,19.311939
13,mae,11,0.1,13.397702,18.462063
13,mae,11,0.15,15.412271,16.738428
13,mse,11,0.05,8.664337,27.746735
13,mse,11,0.075,11.068914,24.052546
13,mse,11,0.1,12.571295,22.299717
13,mse,11,0.15,17.17963,18.040693
13,mae,12,0.05,9.810342,20.754526
13,mae,12,0.075,12.716927,19.003138
13,mae,12,0.1,13.568394,17.726212
13,mae,12,0.15,14.997622,15.038209
13,mse,12,0.05,7.491476,27.62339
13,mse,12,0.075,11.719191,23.151554
13,mse,12,0.1,13.558013,20.455078
13,mse,12,0.15,16.352879,14.869888
13,mae,13,0.05,10.244602,21.724178
13,mae,13,0.075,12.651768,19.612057
13,mae,13,0.1,14.187797,18.280514
13,mae,13,0.15,15.380778,15.993845
13,mse,13,0.05,8.094646,29.689861
13,mse,13,0.075,11.296139,24.516481
13,mse,13,0.1,14.137499,21.147379
13,mse,13,0.15,16.278469,16.77392
13,mae,14,0.05,9.748491,20.498482
13,mae,14,0.075,12.205402,19.149633
13,mae,14,0.1,12.817422,18.666697
13,mae,14,0.15,15.169256,15.633778
13,mse,14,0.05,7.38586,28.009752
13,mse,14,0.075,10.812769,23.754517
13,mse,14,0.1,12.199763,22.640854
13,mse,14,0.15,16.012375,16.327198
13,mae,15,0.05,9.220255,21.208103
13,mae,15,0.075,11.583563,18.780186
13,mae,15,0.1,12.677901,17.360731
13,mae,15,0.15,15.33964,15.277811
13,mse,15,0.05,6.397403,28.949364
13,mse,15,0.075,9.937533,22.323393
13,mse,15,0.1,11.625078,19.579065
13,mse,15,0.15,16.650862,15.597795
13,mae,16,0.05,9.509451,20.174952
13,mae,16,0.075,11.190232,18.387314
13,mae,16,0.1,12.384995,17.335817
13,mae,16,0.15,14.628276,15.434525
13,mse,16,0.05,6.743144,26.978516
13,mse,16,0.075,9.781133,22.510616
13,mse,16,0.1,11.581281,19.833973
13,mse,16,0.15,15.75128,16.529137
13,mae,17,0.05,9.919331,20.650126
13,mae,17,0.075,11.939919,18.677225
13,mae,17,0.1,12.371875,18.211452
13,mae,17,0.15,13.981205,15.807076
13,mse,17,0.05,6.766495,28.190861
13,mse,17,0.075,10.028796,23.36488
13,mse,17,0.1,11.300453,22.137747
13,mse,17,0.15,13.350015,16.910872
13,mae,18,0.05,10.269816,20.116894
13,mae,18,0.075,11.951166,19.843758
13,mae,18,0.1,12.893704,18.879099
13,mae,18,0.15,13.994831,16.816236
13,mse,18,0.05,7.266958,27.413532
13,mse,18,0.075,10.178921,25.99472
13,mse,18,0.1,11.604535,23.227276
13,mse,18,0.15,13.663872,18.548981
13,mae,19,0.05,10.501453,21.25275
13,mae,19,0.075,11.543788,20.291306
13,mae,19,0.1,11.689777,19.53286
13,mae,19,0.15,13.826256,17.075409
13,mse,19,0.05,7.918376,28.908672
13,mse,19,0.075,9.467714,27.258911
13,mse,19,0.1,9.781055,25.302309
13,mse,19,0.15,13.414757,20.058376
13,mae,20,0.05,10.387016,20.728168
13,mae,20,0.075,11.730305,19.539867
13,mae,20,0.1,12.874094,18.608044
13,mae,20,0.15,14.680828,16.615387
13,mse,20,0.05,7.76986,28.443665
13,mse,20,0.075,9.664692,25.282133
13,mse,20,0.1,11.480796,22.504389
13,mse,20,0.15,14.927197,18.269453
13,mae,21,0.05,11.053159,22.034592
13,mae,21,0.075,12.308394,20.570988
13,mae,21,0.1,14.118496,19.126858
13,mae,21,0.15,16.975964,16.98036
13,mse,21,0.05,9.13022,30.714378
13,mse,21,0.075,10.84088,27.38921
13,mse,21,0.1,13.243028,23.772114
13,mse,21,0.15,19.286053,19.648335
13,mae,22,0.05,10.894817,22.727013
13,mae,22,0.075,12.700085,21.284756
13,mae,22,0.1,13.518105,19.652721
13,mae,22,0.15,15.179806,16.478439
13,mse,22,0.05,8.956902,32.348465
13,mse,22,0.075,11.40134,28.649038
13,mse,22,0.1,12.834547,25.025448
13,mse,22,0.15,15.882744,18.229229
13,mae,23,0.05,10.839249,22.736401
13,mae,23,0.075,12.268564,21.425907
13,mae,23,0.1,13.318242,19.667837
13,mae,23,0.15,14.942315,17.294865
13,mse,23,0.05,8.527419,31.414114
13,mse,23,0.075,10.955284,28.342133
13,mse,23,0.1,12.414724,24.993225
13,mse,23,0.15,15.938999,20.339384
14,mae,0,0.05,10.256466,23.668457
14,mae,0,0.075,12.01689,21.527573
14,mae,0,0.1,13.02065,19.628778
14,mae,0,0.15,14.906364,16.574284
14,mse,0,0.05,7.156282,37.418137
14,mse,0,0.075,9.589229,31.807549
14,mse,0,0.1,11.083465,26.870129
14,mse,0,0.15,14.176041,20.091818
14,mae,1,0.05,10.128884,23.933165
14,mae,1,0.075,12.023106,21.494736
14,mae,1,0.1,12.978564,19.8293
14,mae,1,0.15,15.209558,16.488419
14,mse,1,0.05,7.308135,37.885117
14,mse,1,0.075,9.849762,31.431475
14,mse,1,0.1,11.571996,26.983009
14,mse,1,0.15,15.122694,19.04641
14,mae,2,0.05,9.123459,23.434597
14,mae,2,0.075,11.298565,20.715424
14,mae,2,0.1,12.374153,19.038734
14,mae,2,0.15,14.986474,16.219284
14,mse,2,0.05,6.004728,37.652679
14,mse,2,0.075,8.861788,30.131657
14,mse,2,0.1,10.411922,25.780952
14,mse,2,0.15,15.052284,18.111
14,mae,3,0.05,9.348811,22.483286
14,mae,3,0.075,12.106063,19.970392
14,mae,3,0.1,13.916757,18.813761
14,mae,3,0.15,16.880392,15.343902
14,mse,3,0.05,6.282803,33.572342
14,mse,3,0.075,9.814164,26.363401
14,mse,3,0.1,12.897938,23.418392
14,mse,3,0.15,18.815731,15.88287
14,mae,4,0.05,9.935329,22.186832
14,mae,4,0.075,12.920918,19.46274
14,mae,4,0.1,14.252624,17.377396
14,mae,4,0.15,16.027792,15.186124
14,mse,4,0.05,6.998517,33.015907
14,mse,4,0.075,11.572987,24.814825
14,mse,4,0.1,13.770588,20.237431
14,mse,4,0.15,17.268341,15.275423
14,mae,5,0.05,9.394202,21.847763
14,mae,5,0.075,12.962419,19.254629
14,mae,5,0.1,14.799926,17.928375
14,mae,5,0.15,16.678879,15.787502
14,mse,5,0.05,6.253663,31.671282
14,mse,5,0.075,11.396666,24.501247
14,mse,5,0.1,14.722624,21.227726
14,mse,5,0.15,18.291935,16.626335
14,mae,6,0.05,10.083937,22.150909
14,mae,6,0.075,12.547995,19.667652
14,mae,6,0.1,14.240313,18.098959
14,mae,6,0.15,15.630875,16.330654
14,mse,6,0.05,6.990892,31.972622
14,mse,6,0.075,10.546683,25.716393
14,mse,6,0.1,13.651051,22.09453
14,mse,6,0.15,16.563808,17.828922
14,mae,7,0.05,9.97338,21.786236
14,mae,7,0.075,13.368299,19.235157
14,mae,7,0.1,14.964045,18.339008
14,mae,7,0.15,16.966623,16.017122
14,mse,7,0.05,6.771454,31.384314
14,mse,7,0.075,11.113496,24.019276
14,mse,7,0.1,13.881088,21.600929
14,mse,7,0.15,18.857597,16.998545
14,mae,8,0.05,10.26091,22.082047
14,mae,8,0.075,14.278633,18.871853
14,mae,8,0.1,15.685972,17.748093
14,mae,8,0.15,17.689835,15.572569
14,mse,8,0.05,7.606038,32.016876
14,mse,8,0.075,13.075289,23.282169
14,mse,8,0.1,15.700306,21.114002
14,mse,8,0.15,19.927711,16.556021
14,mae,9,0.05,9.637513,22.518026
14,mae,9,0.075,13.791192,19.230484
14,mae,9,0.1,15.797473,17.57025
14,mae,9,0.15,18.242178,14.508098
14,mse,9,0.05,6.824816,34.902431
14,mse,9,0.075,12.929279,25.06451
14,mse,9,0.1,16.011011,20.901035
14,mse,9,0.15,21.580736,14.988565
14,mae,10,0.05,9.093934,25.171021
14,mae,10,0.075,12.3564,22.193924
14,mae,10,0.1,13.786386,19.220676
14,mae,10,0.15,16.471237,16.386501
14,mse,10,0.05,6.585333,40.573273
14,mse,10,0.075,11.42767,32.878323
14,mse,10,0.1,13.469126,25.306671
14,mse,10,0.15,18.752388,19.141291
14,mae,11,0.05,8.910233,26.29892
14,mae,11,0.075,11.376918,23.02873
14,mae,11,0.1,13.210059,21.297894
14,mae,11,0.15,16.242798,17.203697
14,mse,11,0.05,6.495808,43.757462
14,mse,11,0.075,10.112467,35.223999
14,mse,11,0.1,12.935951,29.517933
14,mse,11,0.15,18.513796,20.556293
14,mae,12,0.05,9.732313,25.443573
14,mae,12,0.075,13.081432,21.41123
14,mae,12,0.1,14.813725,19.546421
14,mae,12,0.15,16.86301,16.92466
14,mse,12,0.05,7.846021,40.691559
14,mse,12,0.075,12.473818,30.337791
14,mse,12,0.1,15.52273,25.500912
14,mse,12,0.15,19.47229,19.387341
14,mae,13,0.05,8.308406,27.465279
14,mae,13,0.075,11.66787,23.798244
14,mae,13,0.1,13.651931,21.759727
14,mae,13,0.15,15.868538,18.427673
14,mse,13,0.05,6.126661,46.517769
14,mse,13,0.075,10.859873,35.041351
14,mse,13,0.1,13.822109,29.92717
14,mse,13,0.15,17.332062,22.795399
14,mae,14,0.05,8.158775,26.657364
14,mae,14,0.075,11.659019,23.311033
14,mae,14,0.1,12.404871,22.577816
14,mae,14,0.15,13.616549,20.094656
14,mse,14,0.05,5.845056,44.754898
14,mse,14,0.075,10.615044,35.260593
14,mse,14,0.1,11.893184,32.931366
14,mse,14,0.15,13.440542,27.041981
14,mae,15,0.05,9.548086,24.676294
14,mae,15,0.075,12.310076,22.466259
14,mae,15,0.1,13.365101,20.922647
14,mae,15,0.15,15.394599,18.205753
14,mse,15,0.05,7.282851,40.960136
14,mse,15,0.075,10.976061,34.201981
14,mse,15,0.1,12.92027,29.902294
14,mse,15,0.15,16.776794,22.471699
14,mae,16,0.05,8.637436,25.035164
14,mae,16,0.075,11.637608,22.423008
14,mae,16,0.1,13.69253,20.830221
14,mae,16,0.15,16.337299,17.48613
14,mse,16,0.05,6.090452,41.160027
14,mse,16,0.075,10.604574,33.196709
14,mse,16,0.1,14.164301,28.994755
14,mse,16,0.15,18.722225,21.278858
14,mae,17,0.05,9.590094,24.889446
14,mae,17,0.075,13.03091,21.755661
14,mae,17,0.1,14.061041,20.331009
14,mae,17,0.15,16.324354,16.287006
14,mse,17,0.05,7.486358,40.828423
14,mse,17,0.075,12.858444,31.009174
14,mse,17,0.1,13.903162,26.635508
14,mse,17,0.15,17.8647,17.439756
14,mae,18,0.05,9.905529,24.469631
14,mae,18,0.075,12.070196,21.902573
14,mae,18,0.1,13.131002,20.569107
14,mae,18,0.15,14.486502,17.704416
14,mse,18,0.05,7.884792,39.178505
14,mse,18,0.075,10.68305,32.705029
14,mse,18,0.1,12.487106,29.297501
14,mse,18,0.15,14.102784,21.246244
14,mae,19,0.05,10.073816,24.050953
14,mae,19,0.075,12.406158,20.9021
14,mae,19,0.1,13.551594,19.120773
14,mae,19,0.15,16.255886,16.451895
14,mse,19,0.05,7.251844,39.458401
14,mse,19,0.075,10.972089,30.618723
14,mse,19,0.1,12.706427,26.165546
14,mse,19,0.15,17.036499,19.369663
14,mae,20,0.05,9.929065,24.927948
14,mae,20,0.075,12.261517,21.690208
14,mae,20,0.1,14.726706,20.571676
14,mae,20,0.15,17.569252,17.887527
14,mse,20,0.05,7.004948,42.12941
14,mse,20,0.075,9.638365,32.851746
14,mse,20,0.1,13.869985,29.134127
14,mse,20,0.15,19.151703,21.398621
14,mae,21,0.05,10.432842,25.160625
14,mae,21,0.075,13.218327,22.552118
14,mae,21,0.1,14.828135,20.477894
14,mae,21,0.15,17.059975,16.644978
14,mse,21,0.05,7.486737,42.925575
14,mse,21,0.075,11.107852,34.762012
14,mse,21,0.1,13.532209,29.205297
14,mse,21,0.15,18.406498,20.035595
14,mae,22,0.05,9.954262,23.834827
14,mae,22,0.075,12.395155,20.813194
14,mae,22,0.1,14.151391,19.558331
14,mae,22,0.15,16.806499,17.137466
14,mse,22,0.05,6.838399,38.669281
14,mse,22,0.075,9.937315,29.519663
14,mse,22,0.1,13.046174,26.001905
14,mse,22,0.15,18.778671,20.628078
14,mae,23,0.05,9.495642,23.841513
14,mae,23,0.075,11.846436,20.885946
14,mae,23,0.1,13.588225,18.458641
14,mae,23,0.15,15.599548,16.664095
14,mse,23,0.05,6.53746,37.943024
14,mse,23,0.075,9.262366,29.52388
14,mse,23,0.1,11.778012,23.558109
14,mse,23,0.15,16.332893,18.849411
15,mae,0,0.05,13.390868,18.889944
15,mae,0,0.075,14.661801,17.881451
15,mae,0,0.1,14.971155,16.80068
15,mae,0,0.15,15.893579,14.039538
15,mse,0,0.05,13.552792,22.167248
15,mse,0,0.075,16.599045,20.417938
15,mse,0,0.1,17.393482,18.080029
15,mse,0,0.15,19.294788,13.393015
15,mae,1,0.05,12.217417,18.057314
15,mae,1,0.075,13.752676,16.805069
15,mae,1,0.1,14.635191,16.115177
15,mae,1,0.15,15.285706,14.077273
15,mse,1,0.05,12.099073,20.657829
15,mse,1,0.075,15.236633,18.591507
15,mse,1,0.1,16.704971,17.055492
15,mse,1,0.15,18.451942,13.604325
15,mae,2,0.05,13.309817,17.769558
15,mae,2,0.075,14.973501,16.636833
15,mae,2,0.1,16.239813,15.441729
15,mae,2,0.15,16.954723,12.757849
15,mse,2,0.05,12.60787,20.215183
15,mse,2,0.075,15.649863,18.225042
15,mse,2,0.1,18.714447,16.299065
15,mse,2,0.15,20.356228,11.210569
15,mae,3,0.05,12.790949,17.228767
15,mae,3,0.075,13.680836,16.109457
15,mae,3,0.1,14.122976,14.73922
15,mae,3,0.15,15.986544,12.420323
15,mse,3,0.05,11.22369,18.941566
15,mse,3,0.075,12.999583,16.830891
15,mse,3,0.1,14.712861,14.098007
15,mse,3,0.15,18.805389,10.099366
15,mae,4,0.05,14.085002,17.916399
15,mae,4,0.075,14.201242,16.172369
15,mae,4,0.1,14.725319,15.617188
15,mae,4,0.15,16.133987,13.846944
15,mse,4,0.05,13.986632,19.980352
15,mse,4,0.075,15.313892,16.398787
15,mse,4,0.1,16.22323,15.091638
15,mse,4,0.15,19.862881,12.48666
15,mae,5,0.05,13.393567,17.733698
15,mae,5,0.075,14.299672,16.320883
15,mae,5,0.1,15.018747,15.593667
15,mae,5,0.15,17.737865,14.440578
15,mse,5,0.05,12.590584,19.602882
15,mse,5,0.075,14.7096,16.925629
15,mse,5,0.1,16.308903,15.940434
15,mse,5,0.15,22.66375,13.417799
15,mae,6,0.05,14.087418,18.429123
15,mae,6,0.075,14.253216,16.640844
15,mae,6,0.1,14.9719,15.550662
15,mae,6,0.15,16.163464,14.468603
15,mse,6,0.05,13.868386,21.849506
15,mse,6,0.075,14.410179,17.277927
15,mse,6,0.1,15.834721,15.59531
15,mse,6,0.15,18.646242,13.61096
15,mae,7,0.05,12.389414,18.569538
15,mae,7,0.075,13.151306,16.549482
15,mae,7,0.1,13.79744,16.453222
15,mae,7,0.15,15.646034,13.77659
15,mse,7,0.05,11.262709,22.03142
15,mse,7,0.075,12.909953,17.275135
15,mse,7,0.1,13.936441,16.883965
15,mse,7,0.15,17.826744,12.206495
15,mae,8,0.05,11.260797,19.364155
15,mae,8,0.075,13.068708,17.523346
15,mae,8,0.1,14.018085,17.20019
15,mae,8,0.15,15.791934,15.099362
15,mse,8,0.05,9.924243,23.612951
15,mse,8,0.075,13.838591,19.26277
15,mse,8,0.1,15.833782,18.486471
15,mse,8,0.15,18.748104,14.20586
15,mae,9,0.05,12.130824,19.765862
15,mae,9,0.075,13.512819,17.623444
15,mae,9,0.1,14.196007,16.419712
15,mae,9,0.15,16.000856,14.758257
15,mse,9,0.05,10.966415,25.080873
15,mse,9,0.075,13.072343,20.144566
15,mse,9,0.1,14.329308,16.880657
15,mse,9,0.15,19.551865,13.917136
15,mae,10,0.05,10.625072,20.096325
15,mae,10,0.075,13.592322,19.070223
15,mae,10,0.1,15.73533,18.199766
15,mae,10,0.15,16.682665,15.769058
15,mse,10,0.05,8.493077,27.260754
15,mse,10,0.075,12.960848,23.82888
15,mse,10,0.1,16.896263,20.928242
15,mse,10,0.15,19.173283,15.900494
15,mae,11,0.05,11.076804,19.595337
15,mae,11,0.075,12.078529,17.852631
15,mae,11,0.1,11.856163,16.508034
15,mae,11,0.15,13.84571,13.970368
15,mse,11,0.05,8.593179,26.876425
15,mse,11,0.075,10.578404,21.819368
15,mse,11,0.1,10.073524,18.385485
15,mse,11,0.15,13.786742,12.725887
15,mae,12,0.05,10.276321,19.851223
15,mae,12,0.075,11.274096,17.867777
15,mae,12,0.1,11.91176,16.622694
15,mae,12,0.15,13.053464,14.984045
15,mse,12,0.05,7.693559,25.498661
15,mse,12,0.075,8.801254,21.057329
15,mse,12,0.1,10.272516,18.053265
15,mse,12,0.15,11.837426,15.007803
15,mae,13,0.05,11.135876,19.311399
15,mae,13,0.075,12.931842,18.027193
15,mae,13,0.1,13.015356,16.84934
15,mae,13,0.15,13.878689,16.151842
15,mse,13,0.05,8.278068,24.074682
15,mse,13,0.075,11.373925,21.212433
15,mse,13,0.1,11.928045,18.537884
15,mse,13,0.15,13.705462,16.455832
15,mae,14,0.05,11.404587,20.765816
15,mae,14,0.075,13.175131,18.191908
15,mae,14,0.1,14.237278,16.406376
15,mae,14,0.15,14.879257,14.206657
15,mse,14,0.05,8.954151,26.760136
15,mse,14,0.075,11.633795,20.406612
15,mse,14,0.1,14.623384,17.046682
15,mse,14,0.15,17.30069,13.503456
15,mae,15,0.05,11.888464,19.739021
15,mae,15,0.075,12.790149,18.6092
15,mae,15,0.1,13.151428,17.501392
15,mae,15,0.15,15.047995,14.477552
15,mse,15,0.05,9.702417,24.718821
15,mse,15,0.075,11.446477,23.058842
15,mse,15,0.1,12.554769,20.015911
15,mse,15,0.15,16.079731,14.166815
15,mae,16,0.05,12.066258,19.430866
15,mae,16,0.075,12.87689,17.60005
15,mae,16,0.1,13.75644,16.255383
15,mae,16,0.15,15.634252,14.513763
15,mse,16,0.05,9.988983,23.901394
15,mse,16,0.075,12.136486,20.502577
15,mse,16,0.1,14.59195,17.518061
15,mse,16,0.15,19.284121,14.202202
15,mae,17,0.05,12.931164,19.12825
15,mae,17,0.075,14.309893,17.010639
15,mae,17,0.1,15.562738,16.012348
15,mae,17,0.15,16.373064,14.061134
15,mse,17,0.05,12.765482,22.897282
15,mse,17,0.075,16.120222,18.837677
15,mse,17,0.1,18.866215,16.832794
15,mse,17,0.15,21.127016,12.97951
15,mae,18,0.05,12.933408,18.816168
15,mae,18,0.075,14.516321,17.189287
15,mae,18,0.1,15.457922,15.832891
15,mae,18,0.15,16.482731,13.648105
15,mse,18,0.05,12.190022,22.134762
15,mse,18,0.075,15.963726,19.012789
15,mse,18,0.1,17.983557,16.058535
15,mse,18,0.15,20.865015,12.711632
15,mae,19,0.05,13.64181,20.056355
15,mae,19,0.075,15.440909,17.668161
15,mae,19,0.1,15.941839,16.442669
15,mae,19,0.15,16.446375,13.842213
15,mse,19,0.05,13.787573,25.2785
15,mse,19,0.075,17.593067,19.998459
15,mse,19,0.1,18.415285,18.00771
15,mse,19,0.15,21.667625,13.720026
15,mae,20,0.05,13.26396,20.037552
15,mae,20,0.075,16.442883,17.188635
15,mae,20,0.1,16.828033,15.4454
15,mae,20,0.15,16.422283,13.917288
15,mse,20,0.05,12.630304,25.172825
15,mse,20,0.075,19.238674,19.637058
15,mse,20,0.1,20.252365,15.49516
15,mse,20,0.15,19.872751,12.612501
15,mae,21,0.05,14.48507,19.216211
15,mae,21,0.075,15.785332,16.573992
15,mae,21,0.1,15.310907,14.661167
15,mae,21,0.15,16.771709,12.252743
15,mse,21,0.05,15.231895,23.872395
15,mse,21,0.075,18.038589,17.817759
15,mse,21,0.1,17.162876,13.843159
15,mse,21,0.15,21.468918,9.881994
15,mae,22,0.05,13.674358,19.187355
15,mae,22,0.075,14.769382,17.258907
15,mae,22,0.1,16.049429,15.793408
15,mae,22,0.15,17.016491,13.51078
15,mse,22,0.05,13.655778,23.447662
15,mse,22,0.075,16.774487,18.560637
15,mse,22,0.1,19.62318,15.928272
15,mse,22,0.15,21.794643,11.838612
15,mae,23,0.05,12.743017,18.9366
15,mae,23,0.075,13.871678,16.824337
15,mae,23,0.1,14.992667,16.260094
15,mae,23,0.15,16.87071,13.349762
15,mse,23,0.05,11.769157,22.77718
15,mse,23,0.075,13.698747,17.716106
15,mse,23,0.1,16.902737,16.675423
15,mse,23,0.15,22.183767,11.877277
16,mae,0,0.05,19.895756,23.67947
16,mae,0,0.075,20.972488,23.835361
16,mae,0,0.1,22.033226,23.188904
16,mae,0,0.15,24.326159,21.012154
16,mse,0,0.05,26.588072,34.279747
16,mse,0,0.075,28.401541,33.907185
16,mse,0,0.1,29.576792,31.540455
16,mse,0,0.15,35.811787,26.907455
16,mae,1,0.05,21.146797,24.067867
16,mae,1,0.075,22.130995,23.50927
16,mae,1,0.1,22.853699,22.747875
16,mae,1,0.15,23.724127,20.044209
16,mse,1,0.05,29.242123,34.359177
16,mse,1,0.075,30.901999,33.871162
16,mse,1,0.1,32.064301,32.503265
16,mse,1,0.15,33.16959,25.257362
16,mae,2,0.05,21.710442,22.994015
16,mae,2,0.075,22.805286,20.866272
16,mae,2,0.1,23.184822,21.010929
16,mae,2,0.15,25.702202,19.820608
16,mse,2,0.05,28.718159,32.95401
16,mse,2,0.075,30.611805,27.185017
16,mse,2,0.1,30.756826,28.174171
16,mse,2,0.15,38.852139,24.308813
16,mae,3,0.05,21.999908,22.614594
16,mae,3,0.075,21.61026,22.146227
16,mae,3,0.1,22.820826,20.575453
16,mae,3,0.15,25.364109,20.107794
16,mse,3,0.05,28.334412,32.024174
16,mse,3,0.075,27.61978,30.190132
16,mse,3,0.1,30.509384,25.753325
16,mse,3,0.15,36.424591,25.066027
16,mae,4,0.05,22.685076,23.832424
16,mae,4,0.075,22.960781,22.709976
16,mae,4,0.1,23.537846,20.836319
16,mae,4,0.15,24.582632,20.015999
16,mse,4,0.05,29.410973,34.647575
16,mse,4,0.075,30.782988,32.260616
16,mse,4,0.1,32.333111,27.151089
16,mse,4,0.15,34.396118,25.499771
16,mae,5,0.05,22.956732,23.931999
16,mae,5,0.075,23.00119,23.368113
16,mae,5,0.1,23.402409,23.417841
16,mae,5,0.15,24.722651,21.33106
16,mse,5,0.05,30.508688,34.453884
16,mse,5,0.075,30.965654,33.576637
16,mse,5,0.1,31.88088,32.539894
16,mse,5,0.15,35.703144,27.574152
16,mae,6,0.05,24.919767,25.361877
16,mae,6,0.075,26.039413,25.296635
16,mae,6,0.1,25.175358,25.004623
16,mae,6,0.15,25.149376,21.421877
16,mse,6,0.05,38.967655,37.247604
16,mse,6,0.075,43.720551,36.265411
16,mse,6,0.1,40.170876,35.629318
16,mse,6,0.15,38.083038,27.184109
16,mae,7,0.05,23.893745,26.025684
16,mae,7,0.075,24.1385,25.365206
16,mae,7,0.1,25.156908,24.736359
16,mae,7,0.15,24.82823,22.317314
16,mse,7,0.05,36.432457,39.475899
16,mse,7,0.075,35.825378,38.061073
16,mse,7,0.1,40.326202,35.956905
16,mse,7,0.15,36.14769,29.471779
16,mae,8,0.05,23.559029,27.035265
16,mae,8,0.075,25.315914,24.550278
16,mae,8,0.1,25.06456,24.179489
16,mae,8,0.15,22.927931,22.107216
16,mse,8,0.05,37.846542,42.7108
16,mse,8,0.075,41.451691,35.407177
16,mse,8,0.1,40.39415,34.05032
16,mse,8,0.15,32.275753,28.801186
16,mae,9,0.05,22.747833,27.119936
16,mae,9,0.075,24.597149,25.357355
16,mae,9,0.1,23.536446,22.89986
16,mae,9,0.15,24.946041,19.60318
16,mse,9,0.05,34.140961,42.750587
16,mse,9,0.075,36.545204,37.946144
16,mse,9,0.1,34.019543,31.022343
16,mse,9,0.15,36.747288,24.518339
16,mae,10,0.05,21.918917,26.783043
16,mae,10,0.075,24.122112,23.738161
16,mae,10,0.1,24.559296,21.806969
16,mae,10,0.15,24.828476,20.119896
16,mse,10,0.05,30.784271,40.376648
16,mse,10,0.075,35.729992,33.862453
16,mse,10,0.1,35.143723,28.630688
16,mse,10,0.15,37.075363,25.759434
16,mae,11,0.05,24.505814,25.165314
16,mae,11,0.075,25.137966,23.758167
16,mae,11,0.1,25.084946,22.101196
16,mae,11,0.15,24.224592,20.363899
16,mse,11,0.05,37.039162,37.833889
16,mse,11,0.075,38.388744,34.477699
16,mse,11,0.1,38.37051,30.965899
16,mse,11,0.15,36.214329,27.061159
16,mae,12,0.05,24.566755,24.450687
16,mae,12,0.075,25.453323,24.666862
16,mae,12,0.1,25.210135,21.353334
16,mae,12,0.15,25.585989,19.704636
16,mse,12,0.05,36.194492,36.908142
16,mse,12,0.075,38.513229,35.656513
16,mse,12,0.1,37.907589,29.210392
16,mse,12,0.15,38.046082,25.405386
16,mae,13,0.05,24.047615,24.630665
16,mae,13,0.075,25.08268,22.810816
16,mae,13,0.1,24.96904,21.990074
16,mae,13,0.15,25.205139,20.83486
16,mse,13,0.05,34.162643,35.970631
16,mse,13,0.075,38.182819,32.016457
16,mse,13,0.1,36.550743,30.621233
16,mse,13,0.15,36.837147,27.255516
16,mae,14,0.05,24.475967,26.120882
16,mae,14,0.075,26.252029,23.274323
16,mae,14,0.1,25.472006,22.478561
16,mae,14,0.15,24.945618,18.967848
16,mse,14,0.05,35.663021,39.529419
16,mse,14,0.075,40.988792,33.431927
16,mse,14,0.1,37.671036,30.983028
16,mse,14,0.15,36.277954,22.986364
16,mae,15,0.05,24.541595,24.764355
16,mae,15,0.075,24.343407,23.081579
16,mae,15,0.1,24.929913,22.12241
16,mae,15,0.15,24.42454,19.456089
16,mse,15,0.05,34.25034,36.489803
16,mse,15,0.075,34.061539,32.61116
16,mse,15,0.1,37.500248,29.947872
16,mse,15,0.15,36.076309,24.498768
16,mae,16,0.05,24.767918,24.710215
16,mae,16,0.075,25.381977,22.914062
16,mae,16,0.1,26.068184,23.312786
16,mae,16,0.15,25.065411,21.236961
16,mse,16,0.05,35.061646,36.581329
16,mse,16,0.075,36.639919,31.566263
16,mse,16,0.1,40.03302,33.164879
16,mse,16,0.15,37.208389,27.284964
16,mae,17,0.05,23.80941,25.030195
16,mae,17,0.075,24.840042,23.378204
16,mae,17,0.1,24.300243,21.610847
16,mae,17,0.15,25.359457,20.197857
16,mse,17,0.05,33.305744,37.326233
16,mse,17,0.075,34.675446,33.375214
16,mse,17,0.1,33.558144,29.154266
16,mse,17,0.15,37.661419,26.192911
16,mae,18,0.05,24.769424,24.394962
